en;es
Start;Inicio
Introduction;Introducción
Thie app…;Esta aplicación automatiza el tratamiento de los datos de medición para la caracterización de Materiales de Referencia Certificados (MRC) por medio de titulaciones gravimétricas, utilizando los siguientes protocolos de medicion:
Mass fraction determination (purity)…;Determinación de Fracción Másica (Pureza) de la Sal Disódica Dihidratada del Ácido Etilendiaminotetracético por Titulación Complejométrica Gravimétrica
Mass fraction determination of lead, cadmium and calcium…;Determinación de Fracción Másica de Iones Plomo, Cadmio y Calcio, en Disoluciones Calibrantes Monoelementales, por Titulación Complejométrica con EDTA
This app uses the;Este aplicativo utiliza el
SI Digital Framework;Esquema del SI Digital (D-SI) 
for the management…;para el manejo de datos metrológicos utilizando archivos en formato XML para el almacenamiento y la transferencia de la información.
Crisis, SAD;Cris, Crisis
